case_id,suite,task_id,init_state_id,rollout_seed,success,planning_difficulty_threshold,candidate_value_mean,candidate_value_std,candidate_value_range,candidate_action_internal_consistency_mean,candidate_action_consensus_first_mean,difficulty_gate_on
goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,761649,True,0.088588,0.16058988869190216,0.0020451429300010204,0.00561562180519104,0.023973746225237846,0.008743579499423504,True
goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,761746,True,0.088588,0.16256502270698547,0.0007550827576778829,0.002114623785018921,0.02399166114628315,0.012630077078938484,True
goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,761843,True,0.088588,0.16222205758094788,0.0012729638256132603,0.003528594970703125,0.024507908150553703,0.010714617557823658,True
goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,761940,True,0.088588,0.1616680920124054,0.0011619095457717776,0.0030818581581115723,0.024074213579297066,0.008140661753714085,True
goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,762037,True,0.088588,0.16258835792541504,0.0013364413753151894,0.003353416919708252,0.025162700563669205,0.014268636703491211,True
goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,762134,True,0.088588,0.16229669749736786,0.0006733384216204286,0.0016856491565704346,0.023338790982961655,0.012581631541252136,True
goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,762231,True,0.088588,0.15995490550994873,0.0017029964365065098,0.0045638978481292725,0.02456424944102764,0.007232713047415018,True
goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,762328,True,0.088588,0.1612062305212021,0.002532130340114236,0.006534844636917114,0.024670738726854324,0.013314657844603062,True
goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,762425,True,0.088588,0.16083574295043945,0.0010435656877234578,0.002768784761428833,0.024744203314185143,0.007056085392832756,True
goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,762522,True,0.088588,0.16069012880325317,0.0006333639030344784,0.001428365707397461,0.024746643379330635,0.012001017108559608,True
goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,762619,True,0.088588,0.16216394305229187,0.001960071735084057,0.005247294902801514,0.024156708270311356,0.014211466535925865,True
goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,762716,True,0.088588,0.1626874804496765,0.0017529508331790566,0.004952281713485718,0.02362688258290291,0.010316980071365833,True
goal_mug_task9_init0_adaptive_confirm,libero_goal_with_mug,9,0,762813,True,0.088588,0.16250187158584595,0.0003927751968149096,0.0010929405689239502,0.024752182886004448,0.010192357935011387,True
long_milk_task9_init0_adaptive_confirm,libero_10_with_milk,9,0,750000,False,0.088588,0.09033005684614182,0.0001742638269206509,0.0004926621913909912,0.019974738359451294,0.004435473587363958,True
long_milk_task9_init0_adaptive_confirm,libero_10_with_milk,9,0,750097,False,0.088588,0.0907839834690094,0.0005764657398685813,0.0013978183269500732,0.019431497901678085,0.003179119899868965,True
long_milk_task9_init0_adaptive_confirm,libero_10_with_milk,9,0,750194,True,0.088588,0.09097576886415482,0.00025492135318927467,0.0005975663661956787,0.01968502439558506,0.0036842566914856434,True
long_milk_task9_init0_adaptive_confirm,libero_10_with_milk,9,0,750291,True,0.088588,0.09092997759580612,0.0005276579759083688,0.0013711154460906982,0.020275544375181198,0.00362485577352345,True
long_milk_task9_init0_adaptive_confirm,libero_10_with_milk,9,0,750388,False,0.088588,0.09105201065540314,0.0005591363878920674,0.001392751932144165,0.01947813294827938,0.003278098301962018,True
long_milk_task9_init0_adaptive_confirm,libero_10_with_milk,9,0,750485,False,0.088588,0.09050512313842773,0.0004936950863339007,0.001296401023864746,0.01964392699301243,0.0034908782690763474,True
long_milk_task9_init0_adaptive_confirm,libero_10_with_milk,9,0,750582,True,0.088588,0.0909503921866417,0.0006986032240092754,0.0017362236976623535,0.019884688779711723,0.003960712812840939,True
long_milk_task9_init0_adaptive_confirm,libero_10_with_milk,9,0,750679,True,0.088588,0.09033983945846558,0.00018086204363498837,0.00046828389167785645,0.019350608810782433,0.0032701431773602962,True
long_milk_task9_init0_adaptive_confirm,libero_10_with_milk,9,0,750776,False,0.088588,0.09071046113967896,0.0008626293856650591,0.0021995902061462402,0.01969468593597412,0.004031587857753038,True
long_milk_task9_init0_adaptive_confirm,libero_10_with_milk,9,0,750873,True,0.088588,0.09071304649114609,0.0005755496094934642,0.0015163421630859375,0.019740596413612366,0.004015698563307524,True
long_milk_task9_init0_adaptive_confirm,libero_10_with_milk,9,0,750970,True,0.088588,0.09072905778884888,0.0002950086782220751,0.0008146464824676514,0.019688453525304794,0.0036428370513021946,True
long_milk_task9_init0_adaptive_confirm,libero_10_with_milk,9,0,751067,True,0.088588,0.09092579036951065,0.00031468382803723216,0.0008632242679595947,0.019562162458896637,0.0031358886044472456,True
long_milk_task9_init0_adaptive_confirm,libero_10_with_milk,9,0,751164,True,0.088588,0.09066763520240784,0.0005901685799472034,0.0015828311443328857,0.019523680210113525,0.00229059555567801,True
long_milk_task9_init0_adaptive_confirm,libero_10_with_milk,9,0,751261,True,0.088588,0.09086183458566666,0.0006910952506586909,0.001555711030960083,0.019711196422576904,0.004553315695375204,True
long_milk_task9_init0_adaptive_confirm,libero_10_with_milk,9,0,751358,True,0.088588,0.09121091663837433,0.0005632549291476607,0.001495271921157837,0.01990577206015587,0.003401857800781727,True
