source_run,strategy_id,case_id,suite,task_id,init_state_id,rollout_seed,planning_strategy,planning_risk_lambda,planning_difficulty_threshold,planning_value_margin,planning_uncertainty_margin,planning_phase_fraction,planning_short_open_loop_steps,experiment_split,num_open_loop_steps,success,final_t,num_queries,failure_type,target_drop_candidate,wrong_object_interaction_candidate,num_queries_observed,rerank_rate,gate_rate,requery_rate,mean_selected_open_loop_steps,nominal_queries_for_executed_steps,query_compute_ratio
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action__l1p0,action_l1,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,720485,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,94,6,success,False,False,6,0.8333333333333334,0.0,0.0,16.0,6.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action__l1p0,action_l1,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,720582,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,220,14,timeout_no_goal,False,False,14,0.2142857142857143,0.0,0.0,16.0,14.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action__l1p0,action_l1,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,720679,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,149,10,success,False,False,10,0.30000000000000004,0.0,0.0,16.0,10.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action__l1p0,action_l1,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,720776,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,139,9,success,False,False,9,0.4444444444444444,0.0,0.0,16.0,9.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action__l1p0,action_l1,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,720873,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,220,14,timeout_no_goal,False,False,14,0.5714285714285714,0.0,0.0,16.0,14.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action__l1p0,action_l1,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,720970,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,145,10,success,False,False,10,0.6,0.0,0.0,16.0,10.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action__l1p0,action_l1,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,721067,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,220,14,timeout_no_goal,False,False,14,0.4285714285714286,0.0,0.0,16.0,14.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action__l1p0,action_l1,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,721164,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,220,14,timeout_no_goal,False,False,14,0.6428571428571428,0.0,0.0,16.0,14.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action__l1p0,action_l1,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,721261,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,220,14,timeout_no_goal,False,False,14,0.6428571428571428,0.0,0.0,16.0,14.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action__l1p0,action_l1,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,721358,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,220,14,timeout_no_goal,False,False,14,0.5714285714285714,0.0,0.0,16.0,14.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action__l1p0,action_l1,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,721455,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,150,10,success,False,False,10,0.30000000000000004,0.0,0.0,16.0,10.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action__l1p0,action_l1,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,721552,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,142,9,success,False,False,9,0.4444444444444444,0.0,0.0,16.0,9.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action__l1p0,action_l1,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,721649,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,104,7,success,False,False,7,0.4285714285714286,0.0,0.0,16.0,7.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action__l1p0,action_l1,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,721746,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,145,10,success,False,False,10,0.30000000000000004,0.0,0.0,16.0,10.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action__l1p0,action_l1,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,721843,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,220,14,timeout_no_goal,False,False,14,0.3571428571428571,0.0,0.0,16.0,14.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action__l1p0,action_l1,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,721940,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,139,9,success,False,False,9,0.33333333333333337,0.0,0.0,16.0,9.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action__l1p0,action_l1,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,722037,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,220,14,timeout_no_goal,False,False,14,0.4285714285714286,0.0,0.0,16.0,14.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action__l1p0,action_l1,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,722134,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,220,14,timeout_no_goal,False,False,14,0.5,0.0,0.0,16.0,14.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action__l1p0,action_l1,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,722231,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,220,14,timeout_no_goal,False,False,14,0.5,0.0,0.0,16.0,14.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action__l1p0,action_l1,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,722328,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,220,14,wrong_object_interaction_candidate,False,True,14,0.2142857142857143,0.0,0.0,16.0,14.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action__l1p0,action_l1,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,722425,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,220,14,timeout_no_goal,False,False,14,0.5,0.0,0.0,16.0,14.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action__l1p0,action_l1,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,722522,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,220,14,timeout_no_goal,False,False,14,0.5,0.0,0.0,16.0,14.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action__l1p0,action_l1,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,722619,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,141,9,success,False,False,9,0.6666666666666667,0.0,0.0,16.0,9.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action__l1p0,action_l1,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,722716,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,220,14,timeout_no_goal,False,False,14,0.5714285714285714,0.0,0.0,16.0,14.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action__l1p0,action_l1,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,722813,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,220,14,timeout_no_goal,False,False,14,0.6428571428571428,0.0,0.0,16.0,14.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action_replay__l1p0,action_l1_replay,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,720000,uncertainty_penalty_action_replay,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,220,14,timeout_no_goal,False,False,14,0.2142857142857143,0.0,0.0,16.0,14.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action_replay__l1p0,action_l1_replay,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,720097,uncertainty_penalty_action_replay,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,220,14,timeout_no_goal,False,False,14,0.1428571428571429,0.0,0.0,16.0,14.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action_replay__l1p0,action_l1_replay,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,720194,uncertainty_penalty_action_replay,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,220,14,timeout_no_goal,False,False,14,0.5,0.0,0.0,16.0,14.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action_replay__l1p0,action_l1_replay,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,720291,uncertainty_penalty_action_replay,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,147,10,success,False,False,10,0.4,0.0,0.0,16.0,10.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action_replay__l1p0,action_l1_replay,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,720388,uncertainty_penalty_action_replay,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,100,7,success,False,False,7,0.4285714285714286,0.0,0.0,16.0,7.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action_replay__l1p0,action_l1_replay,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,720485,uncertainty_penalty_action_replay,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,143,9,success,False,False,9,0.6666666666666667,0.0,0.0,16.0,9.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action_replay__l1p0,action_l1_replay,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,720582,uncertainty_penalty_action_replay,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,220,14,timeout_no_goal,False,False,14,0.5,0.0,0.0,16.0,14.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action_replay__l1p0,action_l1_replay,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,720679,uncertainty_penalty_action_replay,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,149,10,success,False,False,10,0.30000000000000004,0.0,0.0,16.0,10.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action_replay__l1p0,action_l1_replay,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,720776,uncertainty_penalty_action_replay,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,220,14,wrong_object_interaction_candidate,False,True,14,0.5,0.0,0.0,16.0,14.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action_replay__l1p0,action_l1_replay,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,720873,uncertainty_penalty_action_replay,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,220,14,timeout_no_goal,False,False,14,0.4285714285714286,0.0,0.0,16.0,14.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action_replay__l1p0,action_l1_replay,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,720970,uncertainty_penalty_action_replay,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,145,10,success,False,False,10,0.6,0.0,0.0,16.0,10.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action_replay__l1p0,action_l1_replay,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,721067,uncertainty_penalty_action_replay,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,220,14,timeout_no_goal,False,False,14,0.5714285714285714,0.0,0.0,16.0,14.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action_replay__l1p0,action_l1_replay,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,721164,uncertainty_penalty_action_replay,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,220,14,timeout_no_goal,False,False,14,0.5,0.0,0.0,16.0,14.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action_replay__l1p0,action_l1_replay,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,721261,uncertainty_penalty_action_replay,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,220,14,timeout_no_goal,False,False,14,0.5714285714285714,0.0,0.0,16.0,14.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action_replay__l1p0,action_l1_replay,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,721358,uncertainty_penalty_action_replay,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,220,14,target_drop_candidate,True,False,14,0.2857142857142857,0.0,0.0,16.0,14.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action_replay__l1p0,action_l1_replay,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,721455,uncertainty_penalty_action_replay,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,220,14,timeout_no_goal,False,False,14,0.2857142857142857,0.0,0.0,16.0,14.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action_replay__l1p0,action_l1_replay,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,721552,uncertainty_penalty_action_replay,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,145,10,success,False,False,10,0.5,0.0,0.0,16.0,10.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action_replay__l1p0,action_l1_replay,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,721649,uncertainty_penalty_action_replay,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,220,14,timeout_no_goal,False,False,14,0.3571428571428571,0.0,0.0,16.0,14.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action_replay__l1p0,action_l1_replay,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,721746,uncertainty_penalty_action_replay,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,148,10,success,False,False,10,0.30000000000000004,0.0,0.0,16.0,10.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action_replay__l1p0,action_l1_replay,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,721843,uncertainty_penalty_action_replay,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,220,14,timeout_no_goal,False,False,14,0.2857142857142857,0.0,0.0,16.0,14.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action_replay__l1p0,action_l1_replay,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,721940,uncertainty_penalty_action_replay,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,220,14,timeout_no_goal,False,False,14,0.4285714285714286,0.0,0.0,16.0,14.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_yellow__controls__libero_spatial_with_yellow_book__task8__init0__uncertainty_penalty_action_replay__l1p0,action_l1_replay,yellow_task8_init0_adaptive_confirm,libero_spatial_with_yellow_book,8,0,722037,uncertainty_penalty_action_replay,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,220,14,timeout_no_goal,False,False,14,0.3571428571428571,0.0,0.0,16.0,14.0,1.0
