quintile,states,mean_effect,mean_score,family,feature_count,target_variant,alpha,scheme,budget
4,128,-0.0625,0.42941501581419317,relative_object_oracle_dynamic_slopes,374,ridge_potential_success,10.0,leave_one_cell,0.1
0,128,0.046875,-0.45855755923667024,relative_object_oracle_dynamic_slopes,374,ridge_potential_success,10.0,leave_one_cell,0.2
1,128,-0.0078125,-0.1287701231640429,relative_object_oracle_dynamic_slopes,374,ridge_potential_success,10.0,leave_one_cell,0.2
2,128,-0.015625,0.01199130321471358,relative_object_oracle_dynamic_slopes,374,ridge_potential_success,10.0,leave_one_cell,0.2
3,128,-0.0703125,0.16784731616518303,relative_object_oracle_dynamic_slopes,374,ridge_potential_success,10.0,leave_one_cell,0.2
4,128,-0.0625,0.42941501581419317,relative_object_oracle_dynamic_slopes,374,ridge_potential_success,10.0,leave_one_cell,0.2
0,128,0.046875,-0.45855755923667024,relative_object_oracle_dynamic_slopes,374,ridge_potential_success,10.0,leave_one_cell,0.3
1,128,-0.0078125,-0.1287701231640429,relative_object_oracle_dynamic_slopes,374,ridge_potential_success,10.0,leave_one_cell,0.3
2,128,-0.015625,0.01199130321471358,relative_object_oracle_dynamic_slopes,374,ridge_potential_success,10.0,leave_one_cell,0.3
3,128,-0.0703125,0.16784731616518303,relative_object_oracle_dynamic_slopes,374,ridge_potential_success,10.0,leave_one_cell,0.3
4,128,-0.0625,0.42941501581419317,relative_object_oracle_dynamic_slopes,374,ridge_potential_success,10.0,leave_one_cell,0.3
0,128,-0.21875,-1.0557378236142585,relative_object_oracle_dynamic_slopes,374,direct_success,0.01,within_cell_grouped5,0.1
1,128,-0.1484375,-0.30978968967485637,relative_object_oracle_dynamic_slopes,374,direct_success,0.01,within_cell_grouped5,0.1
2,128,0.0390625,-0.01712548312361777,relative_object_oracle_dynamic_slopes,374,direct_success,0.01,within_cell_grouped5,0.1
3,128,0.0703125,0.21908012991034087,relative_object_oracle_dynamic_slopes,374,direct_success,0.01,within_cell_grouped5,0.1
4,128,0.1484375,0.8411420046208532,relative_object_oracle_dynamic_slopes,374,direct_success,0.01,within_cell_grouped5,0.1
0,128,-0.21875,-1.0557378236142585,relative_object_oracle_dynamic_slopes,374,direct_success,0.01,within_cell_grouped5,0.2
1,128,-0.1484375,-0.30978968967485637,relative_object_oracle_dynamic_slopes,374,direct_success,0.01,within_cell_grouped5,0.2
2,128,0.0390625,-0.01712548312361777,relative_object_oracle_dynamic_slopes,374,direct_success,0.01,within_cell_grouped5,0.2
3,128,0.0703125,0.21908012991034087,relative_object_oracle_dynamic_slopes,374,direct_success,0.01,within_cell_grouped5,0.2
4,128,0.1484375,0.8411420046208532,relative_object_oracle_dynamic_slopes,374,direct_success,0.01,within_cell_grouped5,0.2
0,128,-0.21875,-1.0557378236142585,relative_object_oracle_dynamic_slopes,374,direct_success,0.01,within_cell_grouped5,0.3
1,128,-0.1484375,-0.30978968967485637,relative_object_oracle_dynamic_slopes,374,direct_success,0.01,within_cell_grouped5,0.3
2,128,0.0390625,-0.01712548312361777,relative_object_oracle_dynamic_slopes,374,direct_success,0.01,within_cell_grouped5,0.3
3,128,0.0703125,0.21908012991034087,relative_object_oracle_dynamic_slopes,374,direct_success,0.01,within_cell_grouped5,0.3
4,128,0.1484375,0.8411420046208532,relative_object_oracle_dynamic_slopes,374,direct_success,0.01,within_cell_grouped5,0.3
0,128,-0.21875,-0.8161268332714874,relative_object_oracle_dynamic_slopes,374,direct_success,0.1,within_cell_grouped5,0.1
1,128,-0.125,-0.3034904918922986,relative_object_oracle_dynamic_slopes,374,direct_success,0.1,within_cell_grouped5,0.1
2,128,0.015625,-0.0011371618408776252,relative_object_oracle_dynamic_slopes,374,direct_success,0.1,within_cell_grouped5,0.1
3,128,0.0546875,0.21122343268129623,relative_object_oracle_dynamic_slopes,374,direct_success,0.1,within_cell_grouped5,0.1
4,128,0.1640625,0.7348706973917483,relative_object_oracle_dynamic_slopes,374,direct_success,0.1,within_cell_grouped5,0.1
0,128,-0.21875,-0.8161268332714874,relative_object_oracle_dynamic_slopes,374,direct_success,0.1,within_cell_grouped5,0.2
1,128,-0.125,-0.3034904918922986,relative_object_oracle_dynamic_slopes,374,direct_success,0.1,within_cell_grouped5,0.2
2,128,0.015625,-0.0011371618408776252,relative_object_oracle_dynamic_slopes,374,direct_success,0.1,within_cell_grouped5,0.2
3,128,0.0546875,0.21122343268129623,relative_object_oracle_dynamic_slopes,374,direct_success,0.1,within_cell_grouped5,0.2
4,128,0.1640625,0.7348706973917483,relative_object_oracle_dynamic_slopes,374,direct_success,0.1,within_cell_grouped5,0.2
0,128,-0.21875,-0.8161268332714874,relative_object_oracle_dynamic_slopes,374,direct_success,0.1,within_cell_grouped5,0.3
1,128,-0.125,-0.3034904918922986,relative_object_oracle_dynamic_slopes,374,direct_success,0.1,within_cell_grouped5,0.3
2,128,0.015625,-0.0011371618408776252,relative_object_oracle_dynamic_slopes,374,direct_success,0.1,within_cell_grouped5,0.3
3,128,0.0546875,0.21122343268129623,relative_object_oracle_dynamic_slopes,374,direct_success,0.1,within_cell_grouped5,0.3
4,128,0.1640625,0.7348706973917483,relative_object_oracle_dynamic_slopes,374,direct_success,0.1,within_cell_grouped5,0.3
0,128,-0.2734375,-0.6990411081080845,relative_object_oracle_dynamic_slopes,374,direct_success,1.0,within_cell_grouped5,0.1
1,128,-0.078125,-0.2692718092992279,relative_object_oracle_dynamic_slopes,374,direct_success,1.0,within_cell_grouped5,0.1
2,128,0.0625,0.001091797575152075,relative_object_oracle_dynamic_slopes,374,direct_success,1.0,within_cell_grouped5,0.1
3,128,0.0625,0.20064273504931893,relative_object_oracle_dynamic_slopes,374,direct_success,1.0,within_cell_grouped5,0.1
4,128,0.1171875,0.6313374658237039,relative_object_oracle_dynamic_slopes,374,direct_success,1.0,within_cell_grouped5,0.1
0,128,-0.2734375,-0.6990411081080845,relative_object_oracle_dynamic_slopes,374,direct_success,1.0,within_cell_grouped5,0.2
1,128,-0.078125,-0.2692718092992279,relative_object_oracle_dynamic_slopes,374,direct_success,1.0,within_cell_grouped5,0.2
2,128,0.0625,0.001091797575152075,relative_object_oracle_dynamic_slopes,374,direct_success,1.0,within_cell_grouped5,0.2
3,128,0.0625,0.20064273504931893,relative_object_oracle_dynamic_slopes,374,direct_success,1.0,within_cell_grouped5,0.2
4,128,0.1171875,0.6313374658237039,relative_object_oracle_dynamic_slopes,374,direct_success,1.0,within_cell_grouped5,0.2
0,128,-0.2734375,-0.6990411081080845,relative_object_oracle_dynamic_slopes,374,direct_success,1.0,within_cell_grouped5,0.3
1,128,-0.078125,-0.2692718092992279,relative_object_oracle_dynamic_slopes,374,direct_success,1.0,within_cell_grouped5,0.3
2,128,0.0625,0.001091797575152075,relative_object_oracle_dynamic_slopes,374,direct_success,1.0,within_cell_grouped5,0.3
3,128,0.0625,0.20064273504931893,relative_object_oracle_dynamic_slopes,374,direct_success,1.0,within_cell_grouped5,0.3
4,128,0.1171875,0.6313374658237039,relative_object_oracle_dynamic_slopes,374,direct_success,1.0,within_cell_grouped5,0.3
0,128,-0.3046875,-0.5627408856197197,relative_object_oracle_dynamic_slopes,374,direct_success,10.0,within_cell_grouped5,0.1
1,128,-0.015625,-0.2104945792169286,relative_object_oracle_dynamic_slopes,374,direct_success,10.0,within_cell_grouped5,0.1
2,128,-0.0234375,-0.00441604712411535,relative_object_oracle_dynamic_slopes,374,direct_success,10.0,within_cell_grouped5,0.1
3,128,0.078125,0.16278830222391635,relative_object_oracle_dynamic_slopes,374,direct_success,10.0,within_cell_grouped5,0.1
4,128,0.15625,0.4807853422650196,relative_object_oracle_dynamic_slopes,374,direct_success,10.0,within_cell_grouped5,0.1
0,128,-0.3046875,-0.5627408856197197,relative_object_oracle_dynamic_slopes,374,direct_success,10.0,within_cell_grouped5,0.2
1,128,-0.015625,-0.2104945792169286,relative_object_oracle_dynamic_slopes,374,direct_success,10.0,within_cell_grouped5,0.2
2,128,-0.0234375,-0.00441604712411535,relative_object_oracle_dynamic_slopes,374,direct_success,10.0,within_cell_grouped5,0.2
3,128,0.078125,0.16278830222391635,relative_object_oracle_dynamic_slopes,374,direct_success,10.0,within_cell_grouped5,0.2
4,128,0.15625,0.4807853422650196,relative_object_oracle_dynamic_slopes,374,direct_success,10.0,within_cell_grouped5,0.2
0,128,-0.3046875,-0.5627408856197197,relative_object_oracle_dynamic_slopes,374,direct_success,10.0,within_cell_grouped5,0.3
1,128,-0.015625,-0.2104945792169286,relative_object_oracle_dynamic_slopes,374,direct_success,10.0,within_cell_grouped5,0.3
2,128,-0.0234375,-0.00441604712411535,relative_object_oracle_dynamic_slopes,374,direct_success,10.0,within_cell_grouped5,0.3
3,128,0.078125,0.16278830222391635,relative_object_oracle_dynamic_slopes,374,direct_success,10.0,within_cell_grouped5,0.3
4,128,0.15625,0.4807853422650196,relative_object_oracle_dynamic_slopes,374,direct_success,10.0,within_cell_grouped5,0.3
0,128,-0.2265625,-0.9339996984125608,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,0.01,within_cell_grouped5,0.1
1,128,-0.171875,-0.2739207817709124,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,0.01,within_cell_grouped5,0.1
2,128,0.0625,-0.01779346002258845,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,0.01,within_cell_grouped5,0.1
3,128,0.078125,0.20090483055760333,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,0.01,within_cell_grouped5,0.1
4,128,0.1484375,0.7663475693788674,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,0.01,within_cell_grouped5,0.1
0,128,-0.2265625,-0.9339996984125608,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,0.01,within_cell_grouped5,0.2
1,128,-0.171875,-0.2739207817709124,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,0.01,within_cell_grouped5,0.2
2,128,0.0625,-0.01779346002258845,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,0.01,within_cell_grouped5,0.2
3,128,0.078125,0.20090483055760333,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,0.01,within_cell_grouped5,0.2
4,128,0.1484375,0.7663475693788674,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,0.01,within_cell_grouped5,0.2
0,128,-0.2265625,-0.9339996984125608,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,0.01,within_cell_grouped5,0.3
1,128,-0.171875,-0.2739207817709124,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,0.01,within_cell_grouped5,0.3
2,128,0.0625,-0.01779346002258845,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,0.01,within_cell_grouped5,0.3
3,128,0.078125,0.20090483055760333,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,0.01,within_cell_grouped5,0.3
4,128,0.1484375,0.7663475693788674,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,0.01,within_cell_grouped5,0.3
0,128,-0.2265625,-0.7293341165852174,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,0.1,within_cell_grouped5,0.1
1,128,-0.1328125,-0.266171413078229,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,0.1,within_cell_grouped5,0.1
2,128,0.0390625,-0.006088695045137634,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,0.1,within_cell_grouped5,0.1
3,128,0.0625,0.1863582072286317,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,0.1,within_cell_grouped5,0.1
4,128,0.1484375,0.6702602290474462,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,0.1,within_cell_grouped5,0.1
0,128,-0.2265625,-0.7293341165852174,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,0.1,within_cell_grouped5,0.2
1,128,-0.1328125,-0.266171413078229,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,0.1,within_cell_grouped5,0.2
2,128,0.0390625,-0.006088695045137634,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,0.1,within_cell_grouped5,0.2
3,128,0.0625,0.1863582072286317,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,0.1,within_cell_grouped5,0.2
4,128,0.1484375,0.6702602290474462,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,0.1,within_cell_grouped5,0.2
0,128,-0.2265625,-0.7293341165852174,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,0.1,within_cell_grouped5,0.3
1,128,-0.1328125,-0.266171413078229,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,0.1,within_cell_grouped5,0.3
2,128,0.0390625,-0.006088695045137634,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,0.1,within_cell_grouped5,0.3
3,128,0.0625,0.1863582072286317,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,0.1,within_cell_grouped5,0.3
4,128,0.1484375,0.6702602290474462,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,0.1,within_cell_grouped5,0.3
0,128,-0.2734375,-0.6242128938757714,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,1.0,within_cell_grouped5,0.1
1,128,-0.09375,-0.23927297446633666,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,1.0,within_cell_grouped5,0.1
2,128,0.0703125,0.0010635464914189427,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,1.0,within_cell_grouped5,0.1
3,128,0.0625,0.17637685808911796,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,1.0,within_cell_grouped5,0.1
4,128,0.125,0.5715897027170885,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,1.0,within_cell_grouped5,0.1
0,128,-0.2734375,-0.6242128938757714,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,1.0,within_cell_grouped5,0.2
1,128,-0.09375,-0.23927297446633666,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,1.0,within_cell_grouped5,0.2
2,128,0.0703125,0.0010635464914189427,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,1.0,within_cell_grouped5,0.2
3,128,0.0625,0.17637685808911796,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,1.0,within_cell_grouped5,0.2
4,128,0.125,0.5715897027170885,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,1.0,within_cell_grouped5,0.2
0,128,-0.2734375,-0.6242128938757714,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,1.0,within_cell_grouped5,0.3
1,128,-0.09375,-0.23927297446633666,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,1.0,within_cell_grouped5,0.3
2,128,0.0703125,0.0010635464914189427,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,1.0,within_cell_grouped5,0.3
3,128,0.0625,0.17637685808911796,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,1.0,within_cell_grouped5,0.3
4,128,0.125,0.5715897027170885,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,1.0,within_cell_grouped5,0.3
0,128,-0.3046875,-0.49675877606973434,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,10.0,within_cell_grouped5,0.1
1,128,-0.0625,-0.18998115057626583,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,10.0,within_cell_grouped5,0.1
2,128,0.0390625,-0.006207708788694836,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,10.0,within_cell_grouped5,0.1
3,128,0.0859375,0.1458691244022841,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,10.0,within_cell_grouped5,0.1
4,128,0.1328125,0.4349222046414772,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,10.0,within_cell_grouped5,0.1
0,128,-0.3046875,-0.49675877606973434,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,10.0,within_cell_grouped5,0.2
1,128,-0.0625,-0.18998115057626583,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,10.0,within_cell_grouped5,0.2
2,128,0.0390625,-0.006207708788694836,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,10.0,within_cell_grouped5,0.2
3,128,0.0859375,0.1458691244022841,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,10.0,within_cell_grouped5,0.2
4,128,0.1328125,0.4349222046414772,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,10.0,within_cell_grouped5,0.2
0,128,-0.3046875,-0.49675877606973434,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,10.0,within_cell_grouped5,0.3
1,128,-0.0625,-0.18998115057626583,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,10.0,within_cell_grouped5,0.3
2,128,0.0390625,-0.006207708788694836,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,10.0,within_cell_grouped5,0.3
3,128,0.0859375,0.1458691244022841,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,10.0,within_cell_grouped5,0.3
4,128,0.1328125,0.4349222046414772,relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,10.0,within_cell_grouped5,0.3
0,128,-0.234375,-1.1351804163407055,relative_object_oracle_dynamic_slopes,374,direct_grounded,0.01,within_cell_grouped5,0.1
1,128,-0.1484375,-0.34380814687791195,relative_object_oracle_dynamic_slopes,374,direct_grounded,0.01,within_cell_grouped5,0.1
2,128,0.03125,-0.03507214454068646,relative_object_oracle_dynamic_slopes,374,direct_grounded,0.01,within_cell_grouped5,0.1
3,128,0.1015625,0.21729280706749926,relative_object_oracle_dynamic_slopes,374,direct_grounded,0.01,within_cell_grouped5,0.1
4,128,0.140625,0.895240493250605,relative_object_oracle_dynamic_slopes,374,direct_grounded,0.01,within_cell_grouped5,0.1
0,128,-0.234375,-1.1351804163407055,relative_object_oracle_dynamic_slopes,374,direct_grounded,0.01,within_cell_grouped5,0.2
1,128,-0.1484375,-0.34380814687791195,relative_object_oracle_dynamic_slopes,374,direct_grounded,0.01,within_cell_grouped5,0.2
2,128,0.03125,-0.03507214454068646,relative_object_oracle_dynamic_slopes,374,direct_grounded,0.01,within_cell_grouped5,0.2
3,128,0.1015625,0.21729280706749926,relative_object_oracle_dynamic_slopes,374,direct_grounded,0.01,within_cell_grouped5,0.2
4,128,0.140625,0.895240493250605,relative_object_oracle_dynamic_slopes,374,direct_grounded,0.01,within_cell_grouped5,0.2
0,128,-0.234375,-1.1351804163407055,relative_object_oracle_dynamic_slopes,374,direct_grounded,0.01,within_cell_grouped5,0.3
1,128,-0.1484375,-0.34380814687791195,relative_object_oracle_dynamic_slopes,374,direct_grounded,0.01,within_cell_grouped5,0.3
2,128,0.03125,-0.03507214454068646,relative_object_oracle_dynamic_slopes,374,direct_grounded,0.01,within_cell_grouped5,0.3
3,128,0.1015625,0.21729280706749926,relative_object_oracle_dynamic_slopes,374,direct_grounded,0.01,within_cell_grouped5,0.3
4,128,0.140625,0.895240493250605,relative_object_oracle_dynamic_slopes,374,direct_grounded,0.01,within_cell_grouped5,0.3
