family,feature_count,target_variant,alpha,scheme,budget,query_rate,raw_gain,adjusted_gain,rescues,harms,rescue_vs_harm_auc,effect_spearman,worst_cell_adjusted_gain,quintile_monotonic_rho,quintile_top_minus_bottom
relative_oracle_additive,97,direct_success,1.0,leave_one_task,0.3,0.3,0.0,-0.007499999999999995,19,19,0.45784574468085104,-0.02159259557795937,-0.07812499999999999,-0.46169025843831935,-0.0234375
relative_oracle_additive,97,direct_success,10.0,leave_one_task,0.1,0.1,0.003125,0.0006250000000000006,6,4,0.5305851063829787,0.04637603306616492,-0.04437499999999999,0.49999999999999994,0.0390625
relative_oracle_additive,97,direct_success,10.0,leave_one_task,0.2,0.2,0.003125,-0.0018749999999999975,10,8,0.5305851063829787,0.04637603306616492,-0.04687499999999999,0.49999999999999994,0.0390625
relative_oracle_additive,97,direct_success,10.0,leave_one_task,0.3,0.3,0.0078125,0.0003125000000000048,19,14,0.5305851063829787,0.04637603306616492,-0.07312499999999998,0.49999999999999994,0.0390625
relative_oracle_additive,97,direct_terminal_utility,0.01,leave_one_task,0.1,0.1,0.0,-0.0024999999999999988,7,7,0.4206117021276596,-0.06565824555698851,-0.053749999999999985,-0.6155870112510925,-0.1328125
relative_oracle_additive,97,direct_terminal_utility,0.01,leave_one_task,0.2,0.2,-0.0109375,-0.0159375,14,21,0.4206117021276596,-0.06565824555698851,-0.13624999999999998,-0.6155870112510925,-0.1328125
relative_oracle_additive,97,direct_terminal_utility,0.01,leave_one_task,0.3,0.3,-0.01875,-0.026249999999999996,21,33,0.4206117021276596,-0.06565824555698851,-0.3168749999999999,-0.6155870112510925,-0.1328125
relative_oracle_additive,97,direct_terminal_utility,0.1,leave_one_task,0.1,0.1,0.0015625,-0.0009374999999999988,7,6,0.42992021276595743,-0.04947611872645429,-0.05187499999999999,-0.39999999999999997,-0.0625
relative_oracle_additive,97,direct_terminal_utility,0.1,leave_one_task,0.2,0.2,0.00625,0.0012500000000000035,15,11,0.42992021276595743,-0.04947611872645429,-0.07312499999999998,-0.39999999999999997,-0.0625
relative_oracle_additive,97,direct_terminal_utility,0.1,leave_one_task,0.3,0.3,-0.00625,-0.013749999999999995,21,25,0.42992021276595743,-0.04947611872645429,-0.09187499999999997,-0.39999999999999997,-0.0625
relative_oracle_additive,97,direct_terminal_utility,1.0,leave_one_task,0.1,0.1,0.0046875,0.0021875000000000006,7,4,0.443218085106383,-0.031188529029275013,-0.044375,-0.3,-0.0625
relative_oracle_additive,97,direct_terminal_utility,1.0,leave_one_task,0.2,0.2,0.003125,-0.0018749999999999975,13,11,0.443218085106383,-0.031188529029275013,-0.07374999999999998,-0.3,-0.0625
relative_oracle_additive,97,direct_terminal_utility,1.0,leave_one_task,0.3,0.3,0.0015625,-0.005937499999999996,20,19,0.443218085106383,-0.031188529029275013,-0.07812499999999999,-0.3,-0.0625
relative_oracle_additive,97,direct_terminal_utility,10.0,leave_one_task,0.1,0.1,0.003125,0.0006250000000000006,6,4,0.5105053191489362,0.032420514322806356,-0.045624999999999985,0.6324555320336759,0.0390625
relative_oracle_additive,97,direct_terminal_utility,10.0,leave_one_task,0.2,0.2,0.0046875,-0.0003124999999999968,12,9,0.5105053191489362,0.032420514322806356,-0.07312499999999998,0.6324555320336759,0.0390625
relative_oracle_additive,97,direct_terminal_utility,10.0,leave_one_task,0.3,0.3,0.0015625,-0.005937499999999997,16,15,0.5105053191489362,0.032420514322806356,-0.11499999999999996,0.6324555320336759,0.0390625
relative_oracle_additive,97,direct_grounded,0.01,leave_one_task,0.1,0.1,0.0015625,-0.0009374999999999988,7,6,0.4253989361702128,-0.06342753085216775,-0.053749999999999985,-0.3,-0.1171875
relative_oracle_additive,97,direct_grounded,0.01,leave_one_task,0.2,0.2,-0.0046875,-0.009687499999999998,15,18,0.4253989361702128,-0.06342753085216775,-0.13624999999999998,-0.3,-0.1171875
relative_oracle_additive,97,direct_grounded,0.01,leave_one_task,0.3,0.3,-0.0171875,-0.02468749999999999,22,33,0.4253989361702128,-0.06342753085216775,-0.2906249999999999,-0.3,-0.1171875
relative_oracle_additive,97,direct_grounded,0.1,leave_one_task,0.1,0.1,0.003125,0.0006250000000000003,7,5,0.43111702127659574,-0.04847574666810684,-0.043125,-0.35909242322980395,-0.0625
relative_oracle_additive,97,direct_grounded,0.1,leave_one_task,0.2,0.2,0.00625,0.0012500000000000024,15,11,0.43111702127659574,-0.04847574666810684,-0.07312499999999998,-0.35909242322980395,-0.0625
relative_oracle_additive,97,direct_grounded,0.1,leave_one_task,0.3,0.3,-0.0078125,-0.015312499999999993,20,25,0.43111702127659574,-0.04847574666810684,-0.105625,-0.35909242322980395,-0.0625
relative_oracle_additive,97,direct_grounded,1.0,leave_one_task,0.1,0.1,0.0015625,-0.000937499999999998,6,5,0.4434840425531915,-0.03083987719120564,-0.06999999999999998,-0.20519567041703082,-0.0625
relative_oracle_additive,97,direct_grounded,1.0,leave_one_task,0.2,0.2,0.003125,-0.0018749999999999978,12,10,0.4434840425531915,-0.03083987719120564,-0.07374999999999998,-0.20519567041703082,-0.0625
relative_oracle_additive,97,direct_grounded,1.0,leave_one_task,0.3,0.3,0.003125,-0.004374999999999994,20,18,0.4434840425531915,-0.03083987719120564,-0.104375,-0.20519567041703082,-0.0625
relative_oracle_additive,97,direct_grounded,10.0,leave_one_task,0.1,0.1,0.00625,0.003749999999999999,8,4,0.5147606382978723,0.036148091159267697,-0.04624999999999999,0.5642880936468347,0.0390625
relative_oracle_additive,97,direct_grounded,10.0,leave_one_task,0.2,0.2,0.0015625,-0.0034374999999999974,10,9,0.5147606382978723,0.036148091159267697,-0.07312499999999998,0.5642880936468347,0.0390625
relative_oracle_additive,97,direct_grounded,10.0,leave_one_task,0.3,0.3,0.0046875,-0.0028124999999999964,17,14,0.5147606382978723,0.036148091159267697,-0.11562499999999998,0.5642880936468347,0.0390625
relative_oracle_additive,97,ridge_potential_success,0.01,leave_one_task,0.1,0.1,-0.009375,-0.011874999999999997,6,12,0.42107712765957445,-0.05855197327839914,-0.104375,-0.19999999999999998,-0.1328125
relative_oracle_additive,97,ridge_potential_success,0.01,leave_one_task,0.2,0.2,-0.0265625,-0.0315625,13,30,0.42107712765957445,-0.05855197327839914,-0.33625,-0.19999999999999998,-0.1328125
relative_oracle_additive,97,ridge_potential_success,0.01,leave_one_task,0.3,0.3,-0.0171875,-0.02468749999999999,25,36,0.42107712765957445,-0.05855197327839914,-0.3137499999999999,-0.19999999999999998,-0.1328125
relative_oracle_additive,97,ridge_potential_success,0.1,leave_one_task,0.1,0.1,-0.0015625,-0.004062499999999998,6,7,0.43450797872340424,-0.045735198176227156,-0.058124999999999996,-0.6,-0.0390625
relative_oracle_additive,97,ridge_potential_success,0.1,leave_one_task,0.2,0.2,-0.0078125,-0.012812499999999996,13,18,0.43450797872340424,-0.045735198176227156,-0.07874999999999999,-0.6,-0.0390625
relative_oracle_additive,97,ridge_potential_success,0.1,leave_one_task,0.3,0.3,-0.015625,-0.023124999999999993,19,29,0.43450797872340424,-0.045735198176227156,-0.13499999999999995,-0.6,-0.0390625
relative_oracle_additive,97,ridge_potential_success,1.0,leave_one_task,0.1,0.1,0.0,-0.0024999999999999996,6,6,0.45924202127659575,-0.015831588615953386,-0.066875,-0.09999999999999999,-0.03125
relative_oracle_additive,97,ridge_potential_success,1.0,leave_one_task,0.2,0.2,-0.003125,-0.008124999999999997,12,14,0.45924202127659575,-0.015831588615953386,-0.07812499999999999,-0.09999999999999999,-0.03125
relative_oracle_additive,97,ridge_potential_success,1.0,leave_one_task,0.3,0.3,-0.003125,-0.010624999999999997,20,22,0.45924202127659575,-0.015831588615953386,-0.133125,-0.09999999999999999,-0.03125
relative_oracle_additive,97,ridge_potential_success,10.0,leave_one_task,0.1,0.1,0.003125,0.000625000000000002,6,4,0.5319148936170213,0.04962433850300203,-0.053749999999999985,0.8999999999999998,0.09375
relative_oracle_additive,97,ridge_potential_success,10.0,leave_one_task,0.2,0.2,0.003125,-0.0018749999999999971,11,9,0.5319148936170213,0.04962433850300203,-0.07312499999999998,0.8999999999999998,0.09375
relative_oracle_additive,97,ridge_potential_success,10.0,leave_one_task,0.3,0.3,-0.0015625,-0.009062499999999996,20,21,0.5319148936170213,0.04962433850300203,-0.07312499999999998,0.8999999999999998,0.09375
relative_oracle_additive,97,direct_success,0.01,leave_one_level,0.1,0.1,0.003125,0.0006250000000000012,7,5,0.40106382978723404,-0.09320543672034937,-0.03874999999999999,-0.3,-0.1484375
relative_oracle_additive,97,direct_success,0.01,leave_one_level,0.2,0.2,0.0,-0.004999999999999999,15,15,0.40106382978723404,-0.09320543672034937,-0.105625,-0.3,-0.1484375
relative_oracle_additive,97,direct_success,0.01,leave_one_level,0.3,0.3,-0.009375,-0.01687499999999999,23,29,0.40106382978723404,-0.09320543672034937,-0.2624999999999999,-0.3,-0.1484375
relative_oracle_additive,97,direct_success,0.1,leave_one_level,0.1,0.1,0.003125,0.0006250000000000009,7,5,0.3916223404255319,-0.09696833046855861,-0.03874999999999999,-0.3,-0.1484375
relative_oracle_additive,97,direct_success,0.1,leave_one_level,0.2,0.2,0.0046875,-0.0003124999999999982,15,12,0.3916223404255319,-0.09696833046855861,-0.06812499999999999,-0.3,-0.1484375
relative_oracle_additive,97,direct_success,0.1,leave_one_level,0.3,0.3,-0.0109375,-0.01843749999999999,22,29,0.3916223404255319,-0.09696833046855861,-0.25999999999999995,-0.3,-0.1484375
relative_oracle_additive,97,direct_success,1.0,leave_one_level,0.1,0.1,0.0015625,-0.0009374999999999993,6,5,0.37486702127659577,-0.10648172090520765,-0.03874999999999999,-0.39999999999999997,-0.1171875
relative_oracle_additive,97,direct_success,1.0,leave_one_level,0.2,0.2,0.0046875,-0.00031249999999999887,14,11,0.37486702127659577,-0.10648172090520765,-0.06937499999999999,-0.39999999999999997,-0.1171875
relative_oracle_additive,97,direct_success,1.0,leave_one_level,0.3,0.3,-0.0125,-0.019999999999999997,19,27,0.37486702127659577,-0.10648172090520765,-0.259375,-0.39999999999999997,-0.1171875
relative_oracle_additive,97,direct_success,10.0,leave_one_level,0.1,0.1,0.0015625,-0.0009375000000000005,6,5,0.35651595744680853,-0.11303424001973639,-0.033749999999999995,-0.39999999999999997,-0.1796875
relative_oracle_additive,97,direct_success,10.0,leave_one_level,0.2,0.2,-0.003125,-0.008124999999999997,11,13,0.35651595744680853,-0.11303424001973639,-0.15624999999999994,-0.39999999999999997,-0.1796875
relative_oracle_additive,97,direct_success,10.0,leave_one_level,0.3,0.3,-0.0109375,-0.018437499999999992,17,24,0.35651595744680853,-0.11303424001973639,-0.28937499999999994,-0.39999999999999997,-0.1796875
relative_oracle_additive,97,direct_terminal_utility,0.01,leave_one_level,0.1,0.1,0.003125,0.0006250000000000008,7,5,0.3849734042553192,-0.10652114443460066,-0.03812499999999999,-0.39999999999999997,-0.1484375
relative_oracle_additive,97,direct_terminal_utility,0.01,leave_one_level,0.2,0.2,0.0,-0.0049999999999999975,15,15,0.3849734042553192,-0.10652114443460066,-0.079375,-0.39999999999999997,-0.1484375
relative_oracle_additive,97,direct_terminal_utility,0.01,leave_one_level,0.3,0.3,-0.0171875,-0.024687499999999994,21,32,0.3849734042553192,-0.10652114443460066,-0.23499999999999996,-0.39999999999999997,-0.1484375
relative_oracle_additive,97,direct_terminal_utility,0.1,leave_one_level,0.1,0.1,0.003125,0.0006250000000000009,7,5,0.37460106382978725,-0.10985736060948355,-0.03812499999999999,-0.39999999999999997,-0.140625
relative_oracle_additive,97,direct_terminal_utility,0.1,leave_one_level,0.2,0.2,0.0046875,-0.0003124999999999975,15,12,0.37460106382978725,-0.10985736060948355,-0.06812499999999999,-0.39999999999999997,-0.140625
relative_oracle_additive,97,direct_terminal_utility,0.1,leave_one_level,0.3,0.3,-0.0109375,-0.01843749999999999,21,28,0.37460106382978725,-0.10985736060948355,-0.23374999999999996,-0.39999999999999997,-0.140625
relative_oracle_additive,97,direct_terminal_utility,1.0,leave_one_level,0.1,0.1,0.0,-0.0024999999999999988,5,5,0.3646276595744681,-0.11546042972446408,-0.03874999999999999,-0.39999999999999997,-0.1328125
relative_oracle_additive,97,direct_terminal_utility,1.0,leave_one_level,0.2,0.2,0.00625,0.0012500000000000018,13,9,0.3646276595744681,-0.11546042972446408,-0.06937499999999999,-0.39999999999999997,-0.1328125
relative_oracle_additive,97,direct_terminal_utility,1.0,leave_one_level,0.3,0.3,-0.0109375,-0.018437499999999996,19,26,0.3646276595744681,-0.11546042972446408,-0.18249999999999997,-0.39999999999999997,-0.1328125
relative_oracle_additive,97,direct_terminal_utility,10.0,leave_one_level,0.1,0.1,0.0,-0.0024999999999999996,5,5,0.34547872340425534,-0.12354841317649738,-0.034999999999999996,-0.3,-0.1953125
relative_oracle_additive,97,direct_terminal_utility,10.0,leave_one_level,0.2,0.2,-0.0046875,-0.009687499999999996,11,14,0.34547872340425534,-0.12354841317649738,-0.15624999999999994,-0.3,-0.1953125
relative_oracle_additive,97,direct_terminal_utility,10.0,leave_one_level,0.3,0.3,-0.01875,-0.026249999999999996,16,28,0.34547872340425534,-0.12354841317649738,-0.28812499999999996,-0.3,-0.1953125
relative_oracle_additive,97,direct_grounded,0.01,leave_one_level,0.1,0.1,0.0015625,-0.0009374999999999986,7,6,0.39002659574468085,-0.10443046539147796,-0.06499999999999997,-0.39999999999999997,-0.1328125
relative_oracle_additive,97,direct_grounded,0.01,leave_one_level,0.2,0.2,0.0015625,-0.0034374999999999974,16,15,0.39002659574468085,-0.10443046539147796,-0.13124999999999998,-0.39999999999999997,-0.1328125
relative_oracle_additive,97,direct_grounded,0.01,leave_one_level,0.3,0.3,-0.0140625,-0.02156249999999999,21,30,0.39002659574468085,-0.10443046539147796,-0.260625,-0.39999999999999997,-0.1328125
relative_oracle_additive,97,direct_grounded,0.1,leave_one_level,0.1,0.1,0.0015625,-0.0009374999999999986,7,6,0.3793882978723404,-0.10805414480151816,-0.06437499999999999,-0.39999999999999997,-0.125
relative_oracle_additive,97,direct_grounded,0.1,leave_one_level,0.2,0.2,0.003125,-0.0018749999999999978,15,13,0.3793882978723404,-0.10805414480151816,-0.06812499999999999,-0.39999999999999997,-0.125
relative_oracle_additive,97,direct_grounded,0.1,leave_one_level,0.3,0.3,-0.0078125,-0.01531249999999999,22,27,0.3793882978723404,-0.10805414480151816,-0.23499999999999996,-0.39999999999999997,-0.125
relative_oracle_additive,97,direct_grounded,1.0,leave_one_level,0.1,0.1,0.0,-0.0024999999999999988,6,6,0.36476063829787236,-0.11571257604787351,-0.06437499999999999,-0.39999999999999997,-0.15625
relative_oracle_additive,97,direct_grounded,1.0,leave_one_level,0.2,0.2,0.0015625,-0.003437499999999997,13,12,0.36476063829787236,-0.11571257604787351,-0.06874999999999999,-0.39999999999999997,-0.15625
relative_oracle_additive,97,direct_grounded,1.0,leave_one_level,0.3,0.3,-0.0109375,-0.018437499999999992,20,27,0.36476063829787236,-0.11571257604787351,-0.23437499999999994,-0.39999999999999997,-0.15625
relative_oracle_additive,97,direct_grounded,10.0,leave_one_level,0.1,0.1,0.0,-0.0024999999999999988,5,5,0.34667553191489364,-0.12309545325024235,-0.034999999999999996,-0.7,-0.1875
relative_oracle_additive,97,direct_grounded,10.0,leave_one_level,0.2,0.2,-0.009375,-0.014374999999999999,11,17,0.34667553191489364,-0.12309545325024235,-0.20749999999999996,-0.7,-0.1875
relative_oracle_additive,97,direct_grounded,10.0,leave_one_level,0.3,0.3,-0.0140625,-0.02156249999999999,16,25,0.34667553191489364,-0.12309545325024235,-0.28937499999999994,-0.7,-0.1875
relative_oracle_additive,97,ridge_potential_success,0.01,leave_one_level,0.1,0.1,-0.0015625,-0.004062499999999998,8,9,0.3993351063829787,-0.09247726349203521,-0.07812499999999999,-0.9999999999999999,-0.1484375
relative_oracle_additive,97,ridge_potential_success,0.01,leave_one_level,0.2,0.2,-0.0140625,-0.019062499999999993,15,24,0.3993351063829787,-0.09247726349203521,-0.2587499999999999,-0.9999999999999999,-0.1484375
relative_oracle_additive,97,ridge_potential_success,0.01,leave_one_level,0.3,0.3,-0.0234375,-0.03093749999999999,21,36,0.3993351063829787,-0.09247726349203521,-0.2899999999999999,-0.9999999999999999,-0.1484375
relative_oracle_additive,97,ridge_potential_success,0.1,leave_one_level,0.1,0.1,0.0015625,-0.000937499999999998,8,7,0.3883643617021277,-0.1030282522095057,-0.033749999999999995,-0.8999999999999998,-0.1484375
relative_oracle_additive,97,ridge_potential_success,0.1,leave_one_level,0.2,0.2,-0.0125,-0.017499999999999995,13,21,0.3883643617021277,-0.1030282522095057,-0.20749999999999996,-0.8999999999999998,-0.1484375
relative_oracle_additive,97,ridge_potential_success,0.1,leave_one_level,0.3,0.3,-0.025,-0.03249999999999999,20,36,0.3883643617021277,-0.1030282522095057,-0.28937499999999994,-0.8999999999999998,-0.1484375
relative_oracle_additive,97,ridge_potential_success,1.0,leave_one_level,0.1,0.1,0.0046875,0.002187500000000001,8,5,0.37898936170212766,-0.11161476065340013,-0.033749999999999995,-0.5642880936468347,-0.140625
relative_oracle_additive,97,ridge_potential_success,1.0,leave_one_level,0.2,0.2,-0.0046875,-0.009687499999999996,15,18,0.37898936170212766,-0.11161476065340013,-0.18124999999999997,-0.5642880936468347,-0.140625
relative_oracle_additive,97,ridge_potential_success,1.0,leave_one_level,0.3,0.3,-0.025,-0.032499999999999994,19,35,0.37898936170212766,-0.11161476065340013,-0.28874999999999995,-0.5642880936468347,-0.140625
relative_oracle_additive,97,ridge_potential_success,10.0,leave_one_level,0.1,0.1,-0.0015625,-0.004062499999999998,7,8,0.36003989361702127,-0.12071545707550178,-0.12999999999999998,-0.3,-0.1875
relative_oracle_additive,97,ridge_potential_success,10.0,leave_one_level,0.2,0.2,-0.00625,-0.011249999999999993,13,17,0.36003989361702127,-0.12071545707550178,-0.28624999999999995,-0.3,-0.1875
relative_oracle_additive,97,ridge_potential_success,10.0,leave_one_level,0.3,0.3,-0.015625,-0.023124999999999996,19,29,0.36003989361702127,-0.12071545707550178,-0.29062499999999997,-0.3,-0.1875
relative_oracle_additive,97,direct_success,0.01,leave_one_cell,0.1,0.1,0.003125,0.0006250000000000011,7,5,0.39481382978723406,-0.07707094665449837,-0.07312499999999998,-0.7,-0.078125
relative_oracle_additive,97,direct_success,0.01,leave_one_cell,0.2,0.2,-0.0046875,-0.009687499999999996,10,13,0.39481382978723406,-0.07707094665449837,-0.16749999999999998,-0.7,-0.078125
relative_oracle_additive,97,direct_success,0.01,leave_one_cell,0.3,0.3,-0.01875,-0.026249999999999996,14,26,0.39481382978723406,-0.07707094665449837,-0.24812499999999998,-0.7,-0.078125
relative_oracle_additive,97,direct_success,0.1,leave_one_cell,0.1,0.1,0.0015625,-0.0009374999999999991,6,5,0.3901595744680851,-0.07445749518515388,-0.07249999999999998,-0.3,-0.125
relative_oracle_additive,97,direct_success,0.1,leave_one_cell,0.2,0.2,-0.00625,-0.011249999999999996,9,13,0.3901595744680851,-0.07445749518515388,-0.168125,-0.3,-0.125
relative_oracle_additive,97,direct_success,0.1,leave_one_cell,0.3,0.3,-0.021875,-0.029374999999999995,11,25,0.3901595744680851,-0.07445749518515388,-0.24937499999999996,-0.3,-0.125
