source_run,strategy_id,case_id,suite,task_id,init_state_id,rollout_seed,planning_strategy,planning_risk_lambda,planning_difficulty_threshold,planning_value_margin,planning_uncertainty_margin,planning_phase_fraction,planning_short_open_loop_steps,experiment_split,num_open_loop_steps,success,final_t,num_queries,failure_type,target_drop_candidate,wrong_object_interaction_candidate,num_queries_observed,rerank_rate,gate_rate,requery_rate,mean_selected_open_loop_steps,nominal_queries_for_executed_steps,query_compute_ratio
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__margin_gated_action__l1p0,margin_l1_v0.002_u0,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630194,margin_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,227,15,success,True,False,15,0.33333333333333337,0.3333333333333333,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__margin_gated_action__l1p0,margin_l1_v0.002_u0,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630291,margin_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,520,33,target_drop_candidate,True,False,33,0.303030303030303,0.30303030303030304,0.0,16.0,33.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__margin_gated_action__l1p0,margin_l1_v0.002_u0,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630388,margin_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,225,15,success,True,False,15,0.2666666666666667,0.26666666666666666,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__margin_gated_action__l1p0,margin_l1_v0.002_u0,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630485,margin_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,231,15,success,True,False,15,0.4,0.4,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__margin_gated_action__l1p0,margin_l1_v0.002_u0,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630582,margin_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,231,15,success,True,False,15,0.33333333333333337,0.3333333333333333,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__margin_gated_action__l1p0,margin_l1_v0.002_u0,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630679,margin_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,228,15,success,True,False,15,0.4,0.4,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__margin_gated_action__l1p0,margin_l1_v0.002_u0,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630776,margin_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,227,15,success,True,False,15,0.4,0.4,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__margin_gated_action__l1p0,margin_l1_v0.002_u0,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630873,margin_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,228,15,success,True,False,15,0.4,0.4,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__margin_gated_action__l1p0,margin_l1_v0.002_u0,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630970,margin_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,230,15,success,True,False,15,0.4666666666666667,0.4666666666666667,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__margin_gated_action__l1p0,margin_l1_v0.002_u0,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,631067,margin_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,520,33,target_drop_candidate,True,False,33,0.4545454545454546,0.45454545454545453,0.0,16.0,33.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__max_value__l0,max_value,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630000,max_value,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,520,33,target_drop_candidate,True,False,33,0.0,0.0,0.0,16.0,33.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__max_value__l0,max_value,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630097,max_value,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,228,15,success,True,False,15,0.0,0.0,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__max_value__l0,max_value,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630194,max_value,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,227,15,success,True,False,15,0.0,0.0,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__max_value__l0,max_value,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630291,max_value,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,520,33,target_drop_candidate,True,False,33,0.0,0.0,0.0,16.0,33.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__max_value__l0,max_value,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630388,max_value,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,227,15,success,True,False,15,0.0,0.0,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__max_value__l0,max_value,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630485,max_value,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,228,15,success,True,False,15,0.0,0.0,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__max_value__l0,max_value,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630582,max_value,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,230,15,success,True,False,15,0.0,0.0,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__max_value__l0,max_value,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630679,max_value,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,226,15,success,True,False,15,0.0,0.0,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__max_value__l0,max_value,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630776,max_value,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,228,15,success,True,False,15,0.0,0.0,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__max_value__l0,max_value,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630873,max_value,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,228,15,success,True,False,15,0.0,0.0,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__max_value__l0,max_value,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630970,max_value,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,229,15,success,True,False,15,0.0,0.0,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__max_value__l0,max_value,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,631067,max_value,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,520,33,target_drop_candidate,True,False,33,0.0,0.0,0.0,16.0,33.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__max_value_replay__l0,max_value_replay,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630000,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,520,33,target_drop_candidate,True,False,33,0.0,0.0,0.0,16.0,33.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__max_value_replay__l0,max_value_replay,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630097,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,228,15,success,True,False,15,0.0,0.0,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__max_value_replay__l0,max_value_replay,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630194,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,227,15,success,True,False,15,0.0,0.0,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__max_value_replay__l0,max_value_replay,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630291,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,520,33,target_drop_candidate,True,False,33,0.0,0.0,0.0,16.0,33.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__max_value_replay__l0,max_value_replay,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630388,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,227,15,success,True,False,15,0.0,0.0,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__max_value_replay__l0,max_value_replay,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630485,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,228,15,success,True,False,15,0.0,0.0,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__max_value_replay__l0,max_value_replay,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630582,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,230,15,success,True,False,15,0.0,0.0,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__max_value_replay__l0,max_value_replay,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630679,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,226,15,success,True,False,15,0.0,0.0,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__max_value_replay__l0,max_value_replay,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630776,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,228,15,success,True,False,15,0.0,0.0,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__max_value_replay__l0,max_value_replay,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630873,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,228,15,success,True,False,15,0.0,0.0,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__max_value_replay__l0,max_value_replay,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630970,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,229,15,success,True,False,15,0.0,0.0,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__max_value_replay__l0,max_value_replay,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,631067,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,520,33,target_drop_candidate,True,False,33,0.0,0.0,0.0,16.0,33.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__phase_gated_action__l1p0,phase_l1_r0.5,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630000,phase_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,228,15,success,True,False,15,0.6,1.0,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__phase_gated_action__l1p0,phase_l1_r0.5,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630097,phase_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,225,15,success,True,False,15,0.6666666666666667,1.0,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__phase_gated_action__l1p0,phase_l1_r0.5,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630194,phase_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,229,15,success,True,False,15,0.5333333333333333,1.0,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__phase_gated_action__l1p0,phase_l1_r0.5,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630291,phase_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,520,33,target_drop_candidate,True,False,33,0.21212121212121215,0.5151515151515151,0.0,16.0,33.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__phase_gated_action__l1p0,phase_l1_r0.5,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630388,phase_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,225,15,success,True,False,15,0.2666666666666667,1.0,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__phase_gated_action__l1p0,phase_l1_r0.5,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630485,phase_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,231,15,success,True,False,15,0.4,1.0,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__phase_gated_action__l1p0,phase_l1_r0.5,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630582,phase_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,230,15,success,True,False,15,0.2666666666666667,1.0,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__phase_gated_action__l1p0,phase_l1_r0.5,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630679,phase_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,228,15,success,True,False,15,0.4,1.0,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__phase_gated_action__l1p0,phase_l1_r0.5,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630776,phase_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,227,15,success,True,False,15,0.4,1.0,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__phase_gated_action__l1p0,phase_l1_r0.5,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630873,phase_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,228,15,success,True,False,15,0.4,1.0,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__phase_gated_action__l1p0,phase_l1_r0.5,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630970,phase_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,230,15,success,True,False,15,0.4666666666666667,1.0,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__phase_gated_action__l1p0,phase_l1_r0.5,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,631067,phase_gated_action,1.0,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,520,33,target_drop_candidate,True,False,33,0.24242424242424243,0.5151515151515151,0.0,16.0,33.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__uncertainty_penalty_action__l0p5,action_l0.5,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630000,uncertainty_penalty_action,0.5,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,228,15,success,True,False,15,0.2666666666666667,0.0,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__uncertainty_penalty_action__l0p5,action_l0.5,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630097,uncertainty_penalty_action,0.5,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,228,15,success,True,False,15,0.19999999999999996,0.0,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__uncertainty_penalty_action__l0p5,action_l0.5,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630194,uncertainty_penalty_action,0.5,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,224,14,success,True,False,14,0.3571428571428571,0.0,0.0,16.0,14.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__uncertainty_penalty_action__l0p5,action_l0.5,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630291,uncertainty_penalty_action,0.5,0.088588,0.002,0.0,0.5,8.0,calibration,16,False,520,33,target_drop_candidate,True,False,33,0.18181818181818177,0.0,0.0,16.0,33.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__uncertainty_penalty_action__l0p5,action_l0.5,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630388,uncertainty_penalty_action,0.5,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,226,15,success,True,False,15,0.19999999999999996,0.0,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__uncertainty_penalty_action__l0p5,action_l0.5,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630485,uncertainty_penalty_action,0.5,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,231,15,success,True,False,15,0.1333333333333333,0.0,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__uncertainty_penalty_action__l0p5,action_l0.5,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630582,uncertainty_penalty_action,0.5,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,230,15,success,True,False,15,0.1333333333333333,0.0,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__uncertainty_penalty_action__l0p5,action_l0.5,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630679,uncertainty_penalty_action,0.5,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,226,15,success,True,False,15,0.06666666666666665,0.0,0.0,16.0,15.0,1.0
adaptive_screening_20260813/adaptive_screening_20260813__long_mug_core__libero_10_with_mug__task4__init0__uncertainty_penalty_action__l0p5,action_l0.5,long_mug_task4_init0_adaptive_screen,libero_10_with_mug,4,0,630776,uncertainty_penalty_action,0.5,0.088588,0.002,0.0,0.5,8.0,calibration,16,True,229,15,success,True,False,15,0.19999999999999996,0.0,0.0,16.0,15.0,1.0
